89.68432563693843	718.4318206656467	totaal
89.68432563693843	91.0427810978958	1
91.0427810978958	91.50664393822271	0
91.50664393822271	92.16930513868971	2
92.16930513868971	92.58346838898159	0
92.58346838898159	95.7808086812349	1
95.7808086812349	96.34407070163186	0
96.34407070163186	98.19187986800087	1
98.19187986800087	99.02020636858464	0
99.02020636858464	102.16784707080292	2
102.16784707080292	103.09557275145673	0
103.09557275145673	104.95102411276436	1
104.95102411276436	105.59711878321968	0
105.59711878321968	107.42381128816433	2
107.42381128816433	108.00363983857297	0
108.00363983857297	111.51574420104811	2
111.51574420104811	111.92990745133999	0
111.92990745133999	113.17239720221562	2
113.17239720221562	114.1995220629395	0
114.1995220629395	115.55980277432734	1
115.55980277432734	117.24958883551821	0
117.24958883551821	121.32641328627712	2
121.32641328627712	121.73975953874942	0
121.73975953874942	122.8580003145375	1
122.8580003145375	123.43782886494614	0
123.43782886494614	125.6991602115398	1
125.6991602115398	127.7608762001738	0
127.7608762001738	128.3075716905591	2
128.3075716905591	129.29328022625376	0
129.29328022625376	129.68177668370856	2
129.68177668370856	130.84971704953165	0
130.84971704953165	133.06963207109615	1
133.06963207109615	134.23675543909968	0
134.23675543909968	134.6343521593799	2
134.6343521593799	135.46267865996364	0
135.46267865996364	137.077915336102	1
137.077915336102	138.43555379923978	0
138.43555379923978	138.53495297930982	2
138.53495297930982	138.70061827942658	0
138.70061827942658	140.2744386305357	2
140.2744386305357	144.2413055705124	0
144.2413055705124	145.49207858639386	2
145.49207858639386	146.46040359425731	0
146.46040359425731	147.71945987514462	2
147.71945987514462	148.99508268604362	0
148.99508268604362	149.70061827942658	2
149.70061827942658	149.84971704953165	0
149.84971704953165	151.65546882080423	2
151.65546882080423	152.94684116389536	0
152.94684116389536	153.31958808915806	1
153.31958808915806	154.07336520468928	0
154.07336520468928	156.45066226136467	1
156.45066226136467	159.58091943575172	0
159.58091943575172	161.73074723980017	2
161.73074723980017	167.87083371095605	0
167.87083371095605	168.35954634630045	3
168.35954634630045	169.50409498499283	0
169.50409498499283	170.5063700506992	3
170.5063700506992	171.35126308129463	0
171.35126308129463	171.65774388651062	4
171.65774388651062	172.60121909935654	0
172.60121909935654	173.88512517526138	4
173.88512517526138	174.15847292045402	0
174.15847292045402	174.38212107561162	4
174.38212107561162	174.61405249577507	0
174.61405249577507	178.3015634912596	4
178.3015634912596	179.07937340398877	0
179.07937340398877	179.92426643458418	3
179.92426643458418	181.61778562936823	0
181.61778562936823	183.52293658071088	3
183.52293658071088	185.0793734039888	0
185.0793734039888	185.55151950932154	4
185.55151950932154	186.14563952403546	0
186.14563952403546	187.07336520468928	4
187.07336520468928	187.71117661013878	0
187.71117661013878	190.16267865996363	3
190.16267865996363	191.13182066564664	0
191.13182066564664	192.1589455263705	4
192.1589455263705	195.01765741535476	0
195.01765741535476	196.8151259216215	3
196.8151259216215	198.11705659542483	0
198.11705659542483	199.0364990110728	3
199.0364990110728	199.32559628845755	0
199.32559628845755	202.05907374038395	3
202.05907374038395	202.57263617074588	0
202.57263617074588	203.75860113446745	3
203.75860113446745	203.90769990457252	0
203.90769990457252	204.15619785474766	4
204.15619785474766	204.6946100801271	0
204.6946100801271	205.16675618545983	4
205.16675618545983	206.64946062150477	0
206.64946062150477	209.39040434061747	3
209.39040434061747	209.69688514583345	0
209.69688514583345	211.89340844026722	3
211.89340844026722	213.08619860110784	0
213.08619860110784	214.5515195093215	3
214.5515195093215	215.26388029982354	0
215.26388029982354	217.83997571663903	3
217.83997571663903	218.36100441418725	0
218.36100441418725	219.13963132473597	4
219.13963132473597	219.2555970348177	0
219.2555970348177	220.17503945046568	3
220.17503945046568	223.43182066564665	0
223.43182066564665	224.95739949460756	3
224.95739949460756	225.47924518997533	0
225.47924518997533	226.8874002409677	3
226.8874002409677	227.9393748967091	0
227.9393748967091	229.2601471662304	4
229.2601471662304	229.58237750363853	0
229.58237750363853	229.97997422391873	3
229.97997422391873	230.41070400422228	0
230.41070400422228	231.85199211523803	3
231.85199211523803	232.43182066564665	0
232.43182066564665	234.15619785474766	3
234.15619785474766	235.0259406803606	0
235.0259406803606	236.40096267132967	3
236.40096267132967	236.7563260687611	0
236.7563260687611	237.4189872692281	3
237.4189872692281	237.4852533892748	0
237.4852533892748	237.80001745949662	4
237.80001745949662	238.189330914771	0
238.189330914771	239.39040434061744	4
239.39040434061744	239.53950311072253	0
239.53950311072253	240.07791533610197	3
240.07791533610197	243.36555454559993	0
243.36555454559993	247.9087907899156	3
247.9087907899156	248.84143378452583	0
248.84143378452583	249.62006069507459	4
249.62006069507459	250.24958883551824	0
250.24958883551824	250.88740024096774	3
250.88740024096774	251.83169245163322	0
251.83169245163322	253.16448111975348	4
253.16448111975348	254.2661553655299	0
254.2661553655299	254.46495372567	3
254.46495372567		254.69688514583345	0
254.69688514583345	255.5666279714464	3
255.5666279714464	255.86482551165653	0
255.86482551165653	256.5349529793098	3
256.5349529793098	256.8994166395667	0
256.8994166395667	258.19160598047733	3
258.19160598047733	258.47323699067584	0
258.47323699067584	259.40096267132964	4
259.40096267132964	259.5334949114231	0
259.5334949114231	260.170489319053	4
260.170489319053	261.13134805973016	0
261.13134805973016	261.94310803030226	4
261.94310803030226	263.5326779136035	0
263.5326779136035	264.78345092948496	4
264.78345092948496	265.24731376981185	0
265.24731376981185	266.3821210756116	4
266.3821210756116	267.1027651311195	0
267.1027651311195	267.6577438865106	4
267.6577438865106	268.0628068739771	0
268.0628068739771	271.12304613572024	5
271.12304613572024	273.80185403860816	0
273.80185403860816	274.57636930433904	1
274.57636930433904	275.71945987514465	0
275.71945987514465	276.1336231254365	2
276.1336231254365	277.4746950585626	0
277.4746950585626	278.19533911407046	1
278.19533911407046	279.9099749702789	0
279.9099749702789	281.0861986011078	1
281.0861986011078	281.3098467562654	0
281.3098467562654	282.60950236436236	1
282.60950236436236	283.1727643847593	0
283.1727643847593	283.86855864524966	1
283.86855864524966	284.3821210756116	0
284.3821210756116	285.05306554108444	1
285.05306554108444	287.2804468298352	0
287.2804468298352	288.3821210756116	1
288.3821210756116	288.6886018808276	0
288.6886018808276	289.5914777664639	1
289.5914777664639	290.1539227890413	0
290.1539227890413	291.495811719987	2
291.495811719987	293.2352973712129	0
293.2352973712129	296.6306190257868	1
296.6306190257868	297.44237899635885	0
297.44237899635885	299.0733652046893	1
299.0733652046893	299.8602753802439	0
299.8602753802439	303.95246472115457	2
303.95246472115457	304.74804280375525	0
304.74804280375525	305.05452360897124	1
305.05452360897124	305.6177856293682	0
305.6177856293682	306.8934084402672	2
306.8934084402672	307.607227298656	0
307.607227298656	308.8745668445492	1
308.8745668445492	309.04023214466594	0
309.04023214466594	309.4129790699286	2
309.4129790699286	310.3821210756116	0
310.3821210756116	311.5334949114231	2
311.5334949114231	312.21190564408215	0
312.21190564408215	313.71117661013875	2
313.71117661013875	313.9845243553314	0
313.9845243553314	314.41525413563494	1
314.41525413563494	315.05306554108444	0
315.05306554108444	315.5831945014581	1
315.5831945014581	316.8083007245025	0
316.8083007245025	318.2247390405007	1
318.2247390405007	318.82113412092104	0
318.82113412092104	320.03194887966015	2
320.03194887966015	320.71945987514465	0
320.71945987514465	322.3015634912596	1
322.3015634912596	323.21190564408215	0
323.21190564408215	324.3881292749111	1
324.3881292749111	325.29928842555324	0
325.29928842555324	326.09448186611365	1
326.09448186611365	326.2601471662304	0
326.2601471662304	326.67431041652225	1
326.67431041652225	326.79774239379026	0
326.79774239379026	328.2638802998235	1
328.2638802998235	328.4212623349344	0
328.4212623349344	328.84370885023213	1
328.84370885023213	330.51692838141133	0
330.51692838141133	332.1644811197535	1
332.1644811197535	332.55379457502784	0
332.55379457502784	332.88512517526135	2
332.88512517526135	333.4318206656466	0
333.4318206656466	337.52521164641723	2
337.52521164641723	339.0319488796601	0
339.0319488796601	341.28499696124794	1
341.28499696124794	342.5515195093215	0
342.5515195093215	344.4235374006408	2
344.4235374006408	345.96568275961334	0
345.96568275961334	346.31357988985854	1
346.31357988985854	347.2992884255532	0
347.2992884255532	348.00336595104943	1
348.00336595104943	348.50036185139965	0
348.50036185139965	349.476970124269	1
349.476970124269	350.4543953949578	0
350.4543953949578	352.25186390122457	1
352.25186390122457	354.1644811197535	0
354.1644811197535	358.0530655410845	2
358.0530655410845	358.7571430665807	0
358.7571430665807	359.1870558490647	2
359.1870558490647	359.7171848094383	0
359.7171848094383	360.56207784003374	6
360.56207784003374	360.752592935168	0
360.752592935168	364.55834470644055	2
364.55834470644055	364.69834321372025	0
364.69834321372025	365.2036223790763	6
365.2036223790763	368.54177817642886	0
368.54177817642886	368.99654075393045	6
368.99654075393045	369.22018890908805	0
369.22018890908805	370.139631324736	1
370.139631324736	370.30529662485276	0
370.30529662485276	370.6614770201038	1
370.6614770201038	371.63061902578676	0
371.63061902578676	371.8459839159386	1
371.8459839159386	372.45212032925144	0
372.45212032925144	373.14791458974184	6
373.14791458974184	375.864008513837	0
375.864008513837	376.5349529793099	7
376.5349529793099	376.94911622960177	0
376.94911622960177	378.3655545456	7
378.3655545456	378.5892027007576	9
378.5892027007576	378.6803186158218	0
378.6803186158218	379.1076637860719	9
379.1076637860719	379.4258124663472	10
379.4258124663472	379.6569268886911	9
379.6569268886911	379.77032498653887	0
379.77032498653887	380.170489319053	10
380.170489319053	381.7443096701621	11
381.7443096701621	382.35727128059415	0
382.35727128059415	383.49353665428066	11
383.49353665428066	383.7751676644791	0
383.7751676644791	385.3986876056233	11
385.3986876056233	385.68031861582176	0
385.68031861582176	385.9785161560319	11
385.9785161560319	386.31813002127126	0
386.31813002127126	388.1064982647126	11
388.1064982647126	389.4995448535801	0
389.4995448535801	391.61177743006874	12
391.61177743006874	391.9513912953081	9
391.9513912953081	392.7940092601972	0
392.7940092601972	394.87229177884285	9
394.87229177884285	395.3775709441989	0
395.3775709441989	397.29928842555324	13
397.29928842555324	397.46495372567	0
397.46495372567	397.96194962602027	13
397.96194962602027	398.78199286159816	0
398.78199286159816	399.99053255463093	13
399.99053255463093	400.4046958049228	9
400.4046958049228	400.7774427301855	0
400.7774427301855	402.1607479861604	9
402.1607479861604	402.34297981628885	0
402.34297981628885	403.80001745949664	9
403.80001745949664	404.06508193968347	0
404.06508193968347	404.28873009484107	11
404.28873009484107	404.4543953949578	0
404.4543953949578	405.2661553655299	11
405.2661553655299	405.5560696407342	0
405.5560696407342	407.0816484696951	9
407.0816484696951	407.88512517526135	0
407.88512517526135	409.3926794063238	12
409.3926794063238	409.56207784003374	0
409.56207784003374	411.5914777664639	12
411.5914777664639	411.740576536569	0
411.740576536569	413.8105757902088	12
413.8105757902088	414.208172510489	9
414.208172510489	414.3241382205708	0
414.3241382205708	415.64117735649893	12
415.64117735649893	417.7608762001738	0
417.7608762001738	420.7797177958918	12
420.7797177958918	421.60121909935657	11
421.60121909935657	421.7586011344675	0
421.7586011344675	425.84971704953165	11
425.84971704953165	427.14190639044233	13
427.14190639044233	427.3075716905591	0
427.3075716905591	427.6223357607809	9
427.6223357607809	427.76315126588014	0
427.76315126588014	428.97396602461924	9
428.97396602461924	429.21418070978854	0
429.21418070978854	429.9182582352848	9
429.9182582352848	429.9845243553315	0
429.9845243553315	430.2661553655299	11
430.2661553655299	430.58091943575175	9
430.58091943575175	430.73830147086267	13
430.73830147086267	433.1810476497651	9
433.1810476497651	433.7857259951913	11
433.7857259951913	434.39868760562325	12
434.39868760562325	434.84598391593846	0
434.84598391593846	438.84143378452586	12
438.84143378452586	439.2970133598469	0
439.2970133598469	440.5560696407342	12
440.5560696407342	440.7465847358685	0
440.7465847358685	442.2058974447827	12
442.2058974447827	444.0696320710961	0
444.0696320710961	448.59147776646387	14
448.59147776646387	449.7668843994733	0
449.7668843994733	452.45894552637054	1
452.45894552637054	453.6592019543974	0
453.6592019543974	454.3798460099053	1
454.3798460099053	455.0176574153548	0
455.0176574153548	458.02594068036063	1
458.02594068036063	458.158472920454	0
458.158472920454	458.39040434061747	1
458.39040434061747	459.02821574606696	0
459.02821574606696	459.9302746338837	1
459.9302746338837	460.9159831695784	0
460.9159831695784	461.42126233493445	6
461.42126233493445	463.6246108264873	0
463.6246108264873	464.65091868939163	6
464.65091868939163	466.42353740064084	0
466.42353740064084	467.06134880609034	1
467.06134880609034	469.47924518997536	0
469.47924518997536	472.53950311072253	6
472.53950311072253	475.0176574153548	0
475.0176574153548	476.384396141318	1
476.384396141318	477.17877258405883	0
477.17877258405883	478.6034941650629	1
478.6034941650629	479.415254135635	0
479.415254135635	482.0093741503489	1
482.0093741503489	482.87911697596184	0
482.87911697596184	484.62834396008043	6
484.62834396008043	486.7240100065573	1
486.7240100065573	487.12078972901793	0
487.12078972901793	487.6343521593799	1
487.6343521593799	488.7194598751446	0
488.7194598751446	489.39040434061747	6
489.39040434061747	491.9762410903256	0
491.9762410903256	493.49207858639386	6
493.49207858639386	494.3195880891581	0
494.3195880891581	495.6449104900921	6
495.6449104900921	496.0756402703957	0
496.0756402703957	497.91452510169165	1
497.91452510169165	499.14791458974184	0
499.14791458974184	500.3489880155883	1
500.3489880155883	502.3610044141872	0
502.3610044141872	502.8000174594966	6
502.8000174594966	505.07791533610197	0
505.07791533610197	506.57636930433904	1
506.57636930433904	506.9159831695784 	0
506.9159831695784 	508.3986876056233	1
508.3986876056233	510.446112129952	0
510.446112129952	510.87684191025556	6
510.87684191025556	512.591477766464	0
512.591477766464	514.5703611050395	1
514.5703611050395	515.0010908853432	0
515.0010908853432	517.2638802998235	1
517.2638802998235	518.1501896554482	0
518.1501896554482	518.3572712805942	1
518.3572712805942	521.7134516758451	0
521.7134516758451	521.9039667709794	1
521.9039667709794	524.6637520858101	0
524.6637520858101	524.9453830960085	1
524.9453830960085	527.0816484696951	0
527.0816484696951	529.7443096701621	14
529.7443096701621	530.108773330419	0
530.108773330419	531.9393748967091	6
531.9393748967091	533.5229365807109	0
533.5229365807109	535.8934084402673	6
535.8934084402673	537.1276149261371	14
537.1276149261371	539.2638802998235	1
539.2638802998235	540.1501896554481	0
540.1501896554481	540.9536663610144	1
540.9536663610144	541.6509186893916	0
541.6509186893916	541.9822492896251	14
541.9822492896251	543.3986876056233	6
543.3986876056233	544.077915336102	14
544.077915336102	545.2533219691114	6
545.2533219691114	546.7774427301855	0
546.7774427301855	547.5560696407342	1
547.5560696407342	548.3610044141873	0
548.3610044141873	549.6697602851097	14
549.6697602851097	550.0176574153547	6
550.0176574153547	551.2601471662305	14
551.2601471662305	551.6569268886912	0
551.6569268886912	553.9762410903256	6
553.9762410903256	554.3407047505825	0
554.3407047505825	556.2141807097886	6
556.2141807097886 	556.8685586452497	0
556.8685586452497	558.8482589816449	6
558.8482589816449	560.0613488060903	14
560.0613488060903	560.6983432137203	6
560.6983432137203	561.3610044141872	0
561.3610044141872	562.3218631548643	6
562.3218631548643	564.1938810461837	0
564.1938810461837	565.8994166395667	1
565.8994166395667	566.4709619249695	15
566.4709619249695	566.9431080303023	0
566.9431080303023	567.9867994210377	15
567.9867994210377	568.4423789963588	0
568.4423789963588	571.050790475378	15
571.050790475378	572.0944818661136	0
572.0944818661136	573.2533219691113	15
573.2533219691113	573.5018199192865	7
573.5018199192865	573.8153998091451	0
573.8153998091451	574.5774601896821	7
574.5774601896821	575.2069883301258	0
575.2069883301258	578.2220967922507	15
578.2220967922507	578.9178910527411	0
578.9178910527411	579.3030215591464	7
579.3030215591464	579.8000174594966	0
579.8000174594966	580.9596745603139	7
580.9596745603139	581.0839235354015	0
581.0839235354015	581.3655545455999	15
